student_id,course_id,course_name,department,semester
STU00491,EE305,Circuit Theory,EEE,2
STU00492,CE302,Geotechnical Eng,CIVIL,1
STU00492,CE304,Concrete Tech,CIVIL,2
STU00492,CE305,Transportation Eng,CIVIL,3
STU00493,IT301,Web Technologies,IT,1
STU00493,IT303,Software Engineering,IT,2
STU00493,IT304,Information Security,IT,3
STU00493,IT302,Cloud Computing,IT,4
STU00493,IT305,Mobile Computing,IT,5
STU00494,CS301,Data Structures,CSE,1
STU00494,CS302,DBMS,CSE,2
STU00494,CS302,DBMS,CSE,3
STU00494,CS302,DBMS,CSE,4
STU00494,CS305,Data Warehousing and Mining,CSE,5
STU00494,CS304,Computer Networks,CSE,6
STU00495,ME303,Machine Design,MECH,1
STU00495,ME305,Heat Transfer,MECH,2
STU00495,ME303,Machine Design,MECH,3
STU00495,ME304,Manufacturing Tech,MECH,4
STU00496,IT304,Information Security,IT,1
STU00496,IT304,Information Security,IT,2
STU00497,CS303,Operating Systems,CSE,1
STU00497,CS301,Data Structures,CSE,2
STU00498,CE305,Transportation Eng,CIVIL,1
STU00498,CE301,Structural Analysis,CIVIL,2
STU00499,EE303,Electrical Machines,EEE,1
STU00499,EE304,Power Electronics,EEE,2
STU00500,ME301,Thermodynamics,MECH,1
STU00500,ME303,Machine Design,MECH,2
STU00500,ME303,Machine Design,MECH,3
STU00500,ME305,Heat Transfer,MECH,4
STU00501,CS302,DBMS,CSE,1
STU00501,CS305,Data Warehousing and Mining,CSE,2
STU00501,CS304,Computer Networks,CSE,3
STU00502,CE303,Surveying,CIVIL,1
STU00502,CE301,Structural Analysis,CIVIL,2
STU00502,CE304,Concrete Tech,CIVIL,3
STU00502,CE305,Transportation Eng,CIVIL,4
STU00503,CS305,Data Warehousing and Mining,CSE,1
STU00503,CS302,DBMS,CSE,2
STU00503,CS305,Data Warehousing and Mining,CSE,3
STU00503,CS305,Data Warehousing and Mining,CSE,4
STU00503,CS301,Data Structures,CSE,5
STU00503,CS301,Data Structures,CSE,6
STU00504,CS301,Data Structures,CSE,1
STU00504,CS304,Computer Networks,CSE,2
STU00504,CS303,Operating Systems,CSE,3
STU00505,EE301,Power Systems,EEE,1
STU00505,EE304,Power Electronics,EEE,2
STU00505,EE301,Power Systems,EEE,3
STU00506,EE303,Electrical Machines,EEE,1
STU00506,EE301,Power Systems,EEE,2
STU00506,EE304,Power Electronics,EEE,3
STU00506,EE305,Circuit Theory,EEE,4
STU00506,EE302,Control Systems,EEE,5
STU00506,EE301,Power Systems,EEE,6
STU00507,EC302,Digital Electronics,ECE,1
STU00507,EC302,Digital Electronics,ECE,2
STU00507,EC304,VLSI Design,ECE,3
STU00507,EC303,Communication Systems,ECE,4
STU00507,EC302,Digital Electronics,ECE,5
STU00508,IT305,Mobile Computing,IT,1
STU00508,IT301,Web Technologies,IT,2
STU00508,IT301,Web Technologies,IT,3
STU00508,IT301,Web Technologies,IT,4
STU00508,IT301,Web Technologies,IT,5
STU00509,EE305,Circuit Theory,EEE,1
STU00509,EE303,Electrical Machines,EEE,2
STU00509,EE305,Circuit Theory,EEE,3
STU00509,EE302,Control Systems,EEE,4
STU00509,EE305,Circuit Theory,EEE,5
STU00510,IT303,Software Engineering,IT,1
STU00510,IT305,Mobile Computing,IT,2
STU00510,IT301,Web Technologies,IT,3
STU00510,IT304,Information Security,IT,4
STU00510,IT301,Web Technologies,IT,5
STU00510,IT302,Cloud Computing,IT,6
STU00511,CS301,Data Structures,CSE,1
STU00511,CS302,DBMS,CSE,2
STU00512,EC305,Microprocessors,ECE,1
STU00512,EC301,Signals and Systems,ECE,2
STU00512,EC303,Communication Systems,ECE,3
STU00512,EC304,VLSI Design,ECE,4
STU00512,EC301,Signals and Systems,ECE,5
STU00512,EC303,Communication Systems,ECE,6
STU00513,EE305,Circuit Theory,EEE,1
STU00513,EE305,Circuit Theory,EEE,2
STU00513,EE304,Power Electronics,EEE,3
STU00513,EE305,Circuit Theory,EEE,4
STU00513,EE305,Circuit Theory,EEE,5
STU00513,EE303,Electrical Machines,EEE,6
STU00514,EE303,Electrical Machines,EEE,1
STU00514,EE303,Electrical Machines,EEE,2
STU00515,CE301,Structural Analysis,CIVIL,1
STU00515,CE302,Geotechnical Eng,CIVIL,2
STU00515,CE301,Structural Analysis,CIVIL,3
STU00515,CE304,Concrete Tech,CIVIL,4
STU00516,IT305,Mobile Computing,IT,1
STU00516,IT303,Software Engineering,IT,2
STU00516,IT304,Information Security,IT,3
STU00516,IT305,Mobile Computing,IT,4
STU00516,IT302,Cloud Computing,IT,5
STU00516,IT301,Web Technologies,IT,6
STU00517,ME304,Manufacturing Tech,MECH,1
STU00517,ME303,Machine Design,MECH,2
STU00518,CS303,Operating Systems,CSE,1
STU00518,CS301,Data Structures,CSE,2
STU00518,CS301,Data Structures,CSE,3
STU00518,CS305,Data Warehousing and Mining,CSE,4
STU00518,CS301,Data Structures,CSE,5
STU00519,IT304,Information Security,IT,1
STU00519,IT302,Cloud Computing,IT,2
STU00520,CE305,Transportation Eng,CIVIL,1
STU00520,CE301,Structural Analysis,CIVIL,2
STU00520,CE301,Structural Analysis,CIVIL,3
STU00520,CE303,Surveying,CIVIL,4
STU00520,CE303,Surveying,CIVIL,5
STU00521,ME302,Fluid Mechanics,MECH,1
STU00521,ME301,Thermodynamics,MECH,2
STU00522,EC304,VLSI Design,ECE,1
STU00522,EC301,Signals and Systems,ECE,2
STU00522,EC301,Signals and Systems,ECE,3
STU00523,ME302,Fluid Mechanics,MECH,1
STU00523,ME302,Fluid Mechanics,MECH,2
STU00524,CS303,Operating Systems,CSE,1
STU00524,CS305,Data Warehousing and Mining,CSE,2
STU00525,CS302,DBMS,CSE,1
STU00525,CS304,Computer Networks,CSE,2
STU00525,CS301,Data Structures,CSE,3
STU00525,CS303,Operating Systems,CSE,4
STU00526,ME303,Machine Design,MECH,1
STU00526,ME304,Manufacturing Tech,MECH,2
STU00526,ME303,Machine Design,MECH,3
STU00526,ME302,Fluid Mechanics,MECH,4
STU00526,ME303,Machine Design,MECH,5
STU00527,EE303,Electrical Machines,EEE,1
STU00527,EE305,Circuit Theory,EEE,2
STU00528,IT301,Web Technologies,IT,1
STU00528,IT302,Cloud Computing,IT,2
STU00528,IT303,Software Engineering,IT,3
STU00528,IT301,Web Technologies,IT,4
STU00529,CE301,Structural Analysis,CIVIL,1
STU00529,CE304,Concrete Tech,CIVIL,2
STU00529,CE301,Structural Analysis,CIVIL,3
STU00530,ME301,Thermodynamics,MECH,1
STU00530,ME303,Machine Design,MECH,2
STU00530,ME303,Machine Design,MECH,3
STU00530,ME301,Thermodynamics,MECH,4
STU00530,ME305,Heat Transfer,MECH,5
STU00531,EC301,Signals and Systems,ECE,1
STU00531,EC304,VLSI Design,ECE,2
STU00531,EC301,Signals and Systems,ECE,3
STU00531,EC302,Digital Electronics,ECE,4
STU00531,EC302,Digital Electronics,ECE,5
STU00532,ME301,Thermodynamics,MECH,1
STU00532,ME301,Thermodynamics,MECH,2
STU00532,ME301,Thermodynamics,MECH,3
STU00532,ME303,Machine Design,MECH,4
STU00532,ME301,Thermodynamics,MECH,5
STU00532,ME305,Heat Transfer,MECH,6
STU00533,IT301,Web Technologies,IT,1
STU00533,IT305,Mobile Computing,IT,2
STU00533,IT303,Software Engineering,IT,3
STU00533,IT304,Information Security,IT,4
STU00533,IT302,Cloud Computing,IT,5
STU00534,ME302,Fluid Mechanics,MECH,1
STU00534,ME301,Thermodynamics,MECH,2
STU00534,ME303,Machine Design,MECH,3
STU00534,ME302,Fluid Mechanics,MECH,4
STU00534,ME303,Machine Design,MECH,5
STU00535,EC305,Microprocessors,ECE,1
STU00535,EC303,Communication Systems,ECE,2
STU00536,ME305,Heat Transfer,MECH,1
STU00536,ME301,Thermodynamics,MECH,2
STU00536,ME305,Heat Transfer,MECH,3
STU00536,ME303,Machine Design,MECH,4
STU00537,ME304,Manufacturing Tech,MECH,1
STU00537,ME304,Manufacturing Tech,MECH,2
STU00537,ME304,Manufacturing Tech,MECH,3
STU00537,ME303,Machine Design,MECH,4
STU00537,ME305,Heat Transfer,MECH,5
STU00538,CE301,Structural Analysis,CIVIL,1
STU00538,CE303,Surveying,CIVIL,2
STU00538,CE301,Structural Analysis,CIVIL,3
STU00538,CE302,Geotechnical Eng,CIVIL,4
STU00538,CE303,Surveying,CIVIL,5
STU00539,EE302,Control Systems,EEE,1
STU00539,EE302,Control Systems,EEE,2
STU00539,EE305,Circuit Theory,EEE,3
STU00539,EE302,Control Systems,EEE,4
STU00539,EE301,Power Systems,EEE,5
STU00540,EC304,VLSI Design,ECE,1
STU00540,EC301,Signals and Systems,ECE,2
STU00540,EC301,Signals and Systems,ECE,3
STU00540,EC303,Communication Systems,ECE,4
STU00540,EC303,Communication Systems,ECE,5
STU00540,EC305,Microprocessors,ECE,6
STU00541,CS301,Data Structures,CSE,1
STU00541,CS305,Data Warehousing and Mining,CSE,2
STU00541,CS301,Data Structures,CSE,3
STU00541,CS302,DBMS,CSE,4
STU00542,CE305,Transportation Eng,CIVIL,1
STU00542,CE304,Concrete Tech,CIVIL,2
STU00542,CE304,Concrete Tech,CIVIL,3
STU00542,CE302,Geotechnical Eng,CIVIL,4
STU00543,CS305,Data Warehousing and Mining,CSE,1
STU00543,CS303,Operating Systems,CSE,2
STU00543,CS303,Operating Systems,CSE,3
STU00543,CS303,Operating Systems,CSE,4
STU00544,CE303,Surveying,CIVIL,1
STU00544,CE303,Surveying,CIVIL,2
STU00544,CE305,Transportation Eng,CIVIL,3
STU00545,CS305,Data Warehousing and Mining,CSE,1
STU00545,CS303,Operating Systems,CSE,2
STU00546,ME304,Manufacturing Tech,MECH,1
STU00546,ME302,Fluid Mechanics,MECH,2
STU00546,ME301,Thermodynamics,MECH,3
STU00547,ME305,Heat Transfer,MECH,1
STU00547,ME305,Heat Transfer,MECH,2
STU00547,ME305,Heat Transfer,MECH,3
STU00548,IT304,Information Security,IT,1
STU00548,IT303,Software Engineering,IT,2
STU00548,IT302,Cloud Computing,IT,3
STU00548,IT302,Cloud Computing,IT,4
STU00548,IT302,Cloud Computing,IT,5
STU00548,IT302,Cloud Computing,IT,6
STU00549,ME301,Thermodynamics,MECH,1
STU00549,ME304,Manufacturing Tech,MECH,2
STU00549,ME303,Machine Design,MECH,3
STU00549,ME303,Machine Design,MECH,4
STU00550,CE304,Concrete Tech,CIVIL,1
STU00550,CE304,Concrete Tech,CIVIL,2
STU00550,CE302,Geotechnical Eng,CIVIL,3
STU00550,CE305,Transportation Eng,CIVIL,4
STU00551,EC305,Microprocessors,ECE,1
STU00551,EC305,Microprocessors,ECE,2
STU00551,EC303,Communication Systems,ECE,3
STU00551,EC303,Communication Systems,ECE,4
STU00551,EC301,Signals and Systems,ECE,5
STU00552,ME305,Heat Transfer,MECH,1
STU00552,ME305,Heat Transfer,MECH,2
STU00552,ME302,Fluid Mechanics,MECH,3
STU00552,ME304,Manufacturing Tech,MECH,4
STU00552,ME302,Fluid Mechanics,MECH,5
STU00553,IT303,Software Engineering,IT,1
STU00553,IT301,Web Technologies,IT,2
STU00553,IT301,Web Technologies,IT,3
STU00553,IT301,Web Technologies,IT,4
STU00553,IT301,Web Technologies,IT,5
STU00554,CS305,Data Warehousing and Mining,CSE,1
STU00554,CS304,Computer Networks,CSE,2
STU00554,CS302,DBMS,CSE,3
STU00554,CS305,Data Warehousing and Mining,CSE,4
STU00554,CS303,Operating Systems,CSE,5
STU00554,CS303,Operating Systems,CSE,6
STU00555,CS305,Data Warehousing and Mining,CSE,1
STU00555,CS301,Data Structures,CSE,2
STU00555,CS303,Operating Systems,CSE,3
STU00555,CS304,Computer Networks,CSE,4
STU00555,CS304,Computer Networks,CSE,5
STU00555,CS304,Computer Networks,CSE,6
STU00556,EC305,Microprocessors,ECE,1
STU00556,EC302,Digital Electronics,ECE,2
STU00556,EC305,Microprocessors,ECE,3
STU00557,IT304,Information Security,IT,1
STU00557,IT304,Information Security,IT,2
STU00557,IT305,Mobile Computing,IT,3
STU00557,IT301,Web Technologies,IT,4
STU00557,IT303,Software Engineering,IT,5
STU00558,EC301,Signals and Systems,ECE,1
STU00558,EC303,Communication Systems,ECE,2
STU00558,EC304,VLSI Design,ECE,3
STU00558,EC302,Digital Electronics,ECE,4
STU00559,EC302,Digital Electronics,ECE,1
STU00559,EC305,Microprocessors,ECE,2
STU00560,EC305,Microprocessors,ECE,1
STU00560,EC301,Signals and Systems,ECE,2
STU00560,EC303,Communication Systems,ECE,3
STU00560,EC301,Signals and Systems,ECE,4
STU00560,EC303,Communication Systems,ECE,5
STU00560,EC304,VLSI Design,ECE,6
STU00561,EC303,Communication Systems,ECE,1
STU00561,EC305,Microprocessors,ECE,2
STU00561,EC302,Digital Electronics,ECE,3
STU00562,CE301,Structural Analysis,CIVIL,1
STU00562,CE305,Transportation Eng,CIVIL,2
STU00562,CE301,Structural Analysis,CIVIL,3
STU00563,CE305,Transportation Eng,CIVIL,1
STU00563,CE301,Structural Analysis,CIVIL,2
STU00563,CE301,Structural Analysis,CIVIL,3
STU00563,CE302,Geotechnical Eng,CIVIL,4
STU00563,CE305,Transportation Eng,CIVIL,5
STU00563,CE304,Concrete Tech,CIVIL,6
STU00564,EE303,Electrical Machines,EEE,1
STU00564,EE301,Power Systems,EEE,2
STU00564,EE304,Power Electronics,EEE,3
STU00564,EE303,Electrical Machines,EEE,4
STU00564,EE302,Control Systems,EEE,5
STU00565,ME303,Machine Design,MECH,1
STU00565,ME302,Fluid Mechanics,MECH,2
STU00566,IT302,Cloud Computing,IT,1
STU00566,IT303,Software Engineering,IT,2
STU00566,IT305,Mobile Computing,IT,3
STU00566,IT303,Software Engineering,IT,4
STU00567,IT301,Web Technologies,IT,1
STU00567,IT302,Cloud Computing,IT,2
STU00567,IT301,Web Technologies,IT,3
STU00567,IT302,Cloud Computing,IT,4
STU00567,IT302,Cloud Computing,IT,5
STU00568,EE304,Power Electronics,EEE,1
STU00568,EE304,Power Electronics,EEE,2
STU00568,EE304,Power Electronics,EEE,3
STU00568,EE302,Control Systems,EEE,4
STU00569,EC305,Microprocessors,ECE,1
STU00569,EC301,Signals and Systems,ECE,2
STU00570,EE304,Power Electronics,EEE,1
STU00570,EE302,Control Systems,EEE,2
STU00571,IT303,Software Engineering,IT,1
STU00571,IT305,Mobile Computing,IT,2
STU00571,IT303,Software Engineering,IT,3
STU00571,IT305,Mobile Computing,IT,4
STU00571,IT303,Software Engineering,IT,5
STU00572,IT304,Information Security,IT,1
STU00572,IT304,Information Security,IT,2
STU00572,IT305,Mobile Computing,IT,3
STU00572,IT303,Software Engineering,IT,4
STU00573,EC301,Signals and Systems,ECE,1
STU00573,EC304,VLSI Design,ECE,2
STU00573,EC303,Communication Systems,ECE,3
STU00574,IT301,Web Technologies,IT,1
STU00574,IT304,Information Security,IT,2
STU00574,IT301,Web Technologies,IT,3
STU00574,IT304,Information Security,IT,4
STU00574,IT304,Information Security,IT,5
STU00575,CS304,Computer Networks,CSE,1
STU00575,CS301,Data Structures,CSE,2
STU00575,CS303,Operating Systems,CSE,3
STU00575,CS304,Computer Networks,CSE,4
STU00575,CS305,Data Warehousing and Mining,CSE,5
STU00575,CS303,Operating Systems,CSE,6
STU00576,CS304,Computer Networks,CSE,1
STU00576,CS304,Computer Networks,CSE,2
STU00576,CS303,Operating Systems,CSE,3
STU00576,CS303,Operating Systems,CSE,4
STU00576,CS302,DBMS,CSE,5
STU00577,IT303,Software Engineering,IT,1
STU00577,IT304,Information Security,IT,2
STU00578,EE302,Control Systems,EEE,1
STU00578,EE301,Power Systems,EEE,2
STU00578,EE302,Control Systems,EEE,3
STU00578,EE301,Power Systems,EEE,4
STU00578,EE301,Power Systems,EEE,5
STU00578,EE303,Electrical Machines,EEE,6
STU00579,EE305,Circuit Theory,EEE,1
STU00579,EE303,Electrical Machines,EEE,2
STU00580,CE305,Transportation Eng,CIVIL,1
STU00580,CE302,Geotechnical Eng,CIVIL,2
STU00580,CE302,Geotechnical Eng,CIVIL,3
STU00581,EE304,Power Electronics,EEE,1
STU00581,EE305,Circuit Theory,EEE,2
STU00581,EE301,Power Systems,EEE,3
STU00581,EE301,Power Systems,EEE,4
STU00582,IT304,Information Security,IT,1
STU00582,IT301,Web Technologies,IT,2
STU00582,IT303,Software Engineering,IT,3
STU00582,IT301,Web Technologies,IT,4
STU00582,IT302,Cloud Computing,IT,5
STU00582,IT303,Software Engineering,IT,6
STU00583,EC304,VLSI Design,ECE,1
STU00583,EC303,Communication Systems,ECE,2
STU00583,EC301,Signals and Systems,ECE,3
STU00583,EC305,Microprocessors,ECE,4
STU00583,EC301,Signals and Systems,ECE,5
STU00584,EE305,Circuit Theory,EEE,1
STU00584,EE301,Power Systems,EEE,2
STU00584,EE302,Control Systems,EEE,3
STU00584,EE303,Electrical Machines,EEE,4
STU00584,EE305,Circuit Theory,EEE,5
STU00584,EE303,Electrical Machines,EEE,6
STU00585,CE302,Geotechnical Eng,CIVIL,1
STU00585,CE303,Surveying,CIVIL,2
STU00585,CE304,Concrete Tech,CIVIL,3
STU00585,CE304,Concrete Tech,CIVIL,4
STU00585,CE302,Geotechnical Eng,CIVIL,5
STU00586,ME303,Machine Design,MECH,1
STU00586,ME303,Machine Design,MECH,2
STU00586,ME304,Manufacturing Tech,MECH,3
STU00586,ME304,Manufacturing Tech,MECH,4
STU00586,ME303,Machine Design,MECH,5
STU00586,ME304,Manufacturing Tech,MECH,6
STU00587,CE301,Structural Analysis,CIVIL,1
STU00587,CE302,Geotechnical Eng,CIVIL,2
STU00587,CE303,Surveying,CIVIL,3
STU00587,CE305,Transportation Eng,CIVIL,4
STU00587,CE303,Surveying,CIVIL,5
STU00587,CE302,Geotechnical Eng,CIVIL,6
STU00588,ME305,Heat Transfer,MECH,1
STU00588,ME302,Fluid Mechanics,MECH,2
STU00589,EC302,Digital Electronics,ECE,1
STU00589,EC302,Digital Electronics,ECE,2
STU00589,EC305,Microprocessors,ECE,3
STU00589,EC305,Microprocessors,ECE,4
STU00589,EC301,Signals and Systems,ECE,5
STU00589,EC303,Communication Systems,ECE,6
STU00590,ME303,Machine Design,MECH,1
STU00590,ME301,Thermodynamics,MECH,2
STU00590,ME305,Heat Transfer,MECH,3
STU00590,ME301,Thermodynamics,MECH,4
STU00591,EC305,Microprocessors,ECE,1
STU00591,EC305,Microprocessors,ECE,2
STU00591,EC303,Communication Systems,ECE,3
STU00592,EE304,Power Electronics,EEE,1
STU00592,EE305,Circuit Theory,EEE,2
STU00592,EE301,Power Systems,EEE,3
STU00592,EE301,Power Systems,EEE,4
STU00593,EC301,Signals and Systems,ECE,1
STU00593,EC305,Microprocessors,ECE,2
STU00593,EC302,Digital Electronics,ECE,3
STU00594,EE301,Power Systems,EEE,1
STU00594,EE304,Power Electronics,EEE,2
STU00594,EE302,Control Systems,EEE,3
STU00594,EE302,Control Systems,EEE,4
STU00594,EE304,Power Electronics,EEE,5
STU00595,CS301,Data Structures,CSE,1
STU00595,CS303,Operating Systems,CSE,2
STU00595,CS305,Data Warehousing and Mining,CSE,3
STU00595,CS305,Data Warehousing and Mining,CSE,4
STU00596,CS302,DBMS,CSE,1
STU00596,CS303,Operating Systems,CSE,2
STU00596,CS305,Data Warehousing and Mining,CSE,3
STU00596,CS305,Data Warehousing and Mining,CSE,4
STU00596,CS304,Computer Networks,CSE,5
STU00596,CS302,DBMS,CSE,6
STU00597,EC302,Digital Electronics,ECE,1
STU00597,EC301,Signals and Systems,ECE,2
STU00597,EC304,VLSI Design,ECE,3
STU00598,CS304,Computer Networks,CSE,1
STU00598,CS301,Data Structures,CSE,2
STU00598,CS302,DBMS,CSE,3
STU00599,CE305,Transportation Eng,CIVIL,1
STU00599,CE303,Surveying,CIVIL,2
STU00600,ME305,Heat Transfer,MECH,1
STU00600,ME305,Heat Transfer,MECH,2
STU00601,CE303,Surveying,CIVIL,1
STU00601,CE303,Surveying,CIVIL,2
STU00602,EC303,Communication Systems,ECE,1
STU00602,EC304,VLSI Design,ECE,2
STU00602,EC303,Communication Systems,ECE,3
STU00603,IT305,Mobile Computing,IT,1
STU00603,IT301,Web Technologies,IT,2
STU00603,IT301,Web Technologies,IT,3
STU00603,IT303,Software Engineering,IT,4
STU00604,IT305,Mobile Computing,IT,1
STU00604,IT302,Cloud Computing,IT,2
STU00604,IT303,Software Engineering,IT,3
STU00604,IT305,Mobile Computing,IT,4
STU00605,CE302,Geotechnical Eng,CIVIL,1
STU00605,CE302,Geotechnical Eng,CIVIL,2
STU00605,CE301,Structural Analysis,CIVIL,3
STU00606,CS302,DBMS,CSE,1
STU00606,CS301,Data Structures,CSE,2
STU00606,CS301,Data Structures,CSE,3
STU00607,EC305,Microprocessors,ECE,1
STU00607,EC304,VLSI Design,ECE,2
STU00607,EC303,Communication Systems,ECE,3
STU00608,EE301,Power Systems,EEE,1
STU00608,EE305,Circuit Theory,EEE,2
STU00608,EE304,Power Electronics,EEE,3
STU00608,EE304,Power Electronics,EEE,4
STU00608,EE303,Electrical Machines,EEE,5
STU00608,EE305,Circuit Theory,EEE,6
STU00609,CS302,DBMS,CSE,1
STU00609,CS303,Operating Systems,CSE,2
STU00609,CS304,Computer Networks,CSE,3
STU00609,CS304,Computer Networks,CSE,4
STU00609,CS301,Data Structures,CSE,5
STU00609,CS303,Operating Systems,CSE,6
STU00610,IT303,Software Engineering,IT,1
STU00610,IT303,Software Engineering,IT,2
STU00611,CS305,Data Warehousing and Mining,CSE,1
STU00611,CS304,Computer Networks,CSE,2
STU00611,CS302,DBMS,CSE,3
STU00612,CS304,Computer Networks,CSE,1
STU00612,CS305,Data Warehousing and Mining,CSE,2
STU00612,CS301,Data Structures,CSE,3
STU00613,ME301,Thermodynamics,MECH,1
STU00613,ME303,Machine Design,MECH,2
STU00613,ME305,Heat Transfer,MECH,3
STU00613,ME301,Thermodynamics,MECH,4
STU00614,CS304,Computer Networks,CSE,1
STU00614,CS303,Operating Systems,CSE,2
STU00614,CS301,Data Structures,CSE,3
STU00614,CS304,Computer Networks,CSE,4
STU00614,CS304,Computer Networks,CSE,5
STU00615,CS305,Data Warehousing and Mining,CSE,1
STU00615,CS301,Data Structures,CSE,2
STU00615,CS301,Data Structures,CSE,3
STU00615,CS302,DBMS,CSE,4
STU00615,CS301,Data Structures,CSE,5
STU00616,ME301,Thermodynamics,MECH,1
STU00616,ME301,Thermodynamics,MECH,2
STU00617,ME305,Heat Transfer,MECH,1
STU00617,ME302,Fluid Mechanics,MECH,2
STU00618,EC303,Communication Systems,ECE,1
STU00618,EC305,Microprocessors,ECE,2
STU00618,EC305,Microprocessors,ECE,3
STU00618,EC304,VLSI Design,ECE,4
STU00619,IT301,Web Technologies,IT,1
STU00619,IT305,Mobile Computing,IT,2
STU00620,EE301,Power Systems,EEE,1
STU00620,EE304,Power Electronics,EEE,2
STU00620,EE303,Electrical Machines,EEE,3
STU00620,EE305,Circuit Theory,EEE,4
STU00621,CS301,Data Structures,CSE,1
STU00621,CS303,Operating Systems,CSE,2
STU00621,CS301,Data Structures,CSE,3
STU00622,EC305,Microprocessors,ECE,1
STU00622,EC305,Microprocessors,ECE,2
STU00622,EC301,Signals and Systems,ECE,3
STU00622,EC301,Signals and Systems,ECE,4
STU00622,EC301,Signals and Systems,ECE,5
STU00623,CS305,Data Warehousing and Mining,CSE,1
STU00623,CS302,DBMS,CSE,2
STU00623,CS302,DBMS,CSE,3
STU00623,CS304,Computer Networks,CSE,4
STU00624,IT303,Software Engineering,IT,1
STU00624,IT302,Cloud Computing,IT,2
STU00624,IT301,Web Technologies,IT,3
STU00625,ME302,Fluid Mechanics,MECH,1
STU00625,ME302,Fluid Mechanics,MECH,2
STU00625,ME304,Manufacturing Tech,MECH,3
STU00625,ME302,Fluid Mechanics,MECH,4
STU00626,IT302,Cloud Computing,IT,1
STU00626,IT303,Software Engineering,IT,2
STU00626,IT303,Software Engineering,IT,3
STU00627,EE303,Electrical Machines,EEE,1
STU00627,EE303,Electrical Machines,EEE,2
STU00627,EE302,Control Systems,EEE,3
STU00627,EE305,Circuit Theory,EEE,4
STU00627,EE302,Control Systems,EEE,5
STU00628,IT303,Software Engineering,IT,1
STU00628,IT302,Cloud Computing,IT,2
STU00628,IT305,Mobile Computing,IT,3
STU00628,IT301,Web Technologies,IT,4
STU00628,IT303,Software Engineering,IT,5
STU00629,ME303,Machine Design,MECH,1
STU00629,ME301,Thermodynamics,MECH,2
STU00629,ME304,Manufacturing Tech,MECH,3
STU00629,ME304,Manufacturing Tech,MECH,4
STU00629,ME303,Machine Design,MECH,5
STU00630,CE301,Structural Analysis,CIVIL,1
STU00630,CE301,Structural Analysis,CIVIL,2
STU00630,CE301,Structural Analysis,CIVIL,3
STU00630,CE304,Concrete Tech,CIVIL,4
STU00630,CE303,Surveying,CIVIL,5
STU00630,CE301,Structural Analysis,CIVIL,6
STU00631,EC303,Communication Systems,ECE,1
STU00631,EC304,VLSI Design,ECE,2
STU00631,EC301,Signals and Systems,ECE,3
STU00631,EC305,Microprocessors,ECE,4
STU00632,CE305,Transportation Eng,CIVIL,1
STU00632,CE304,Concrete Tech,CIVIL,2
STU00632,CE302,Geotechnical Eng,CIVIL,3
STU00632,CE303,Surveying,CIVIL,4
STU00632,CE304,Concrete Tech,CIVIL,5
STU00632,CE303,Surveying,CIVIL,6
STU00633,ME305,Heat Transfer,MECH,1
STU00633,ME304,Manufacturing Tech,MECH,2
STU00633,ME303,Machine Design,MECH,3
STU00634,IT301,Web Technologies,IT,1
STU00634,IT305,Mobile Computing,IT,2
STU00634,IT303,Software Engineering,IT,3
STU00634,IT305,Mobile Computing,IT,4
STU00634,IT302,Cloud Computing,IT,5
STU00634,IT301,Web Technologies,IT,6
STU00635,ME302,Fluid Mechanics,MECH,1
STU00635,ME304,Manufacturing Tech,MECH,2
STU00635,ME302,Fluid Mechanics,MECH,3
STU00635,ME301,Thermodynamics,MECH,4
STU00636,EE302,Control Systems,EEE,1
STU00636,EE303,Electrical Machines,EEE,2
STU00636,EE302,Control Systems,EEE,3
STU00637,CS304,Computer Networks,CSE,1
STU00637,CS302,DBMS,CSE,2
STU00637,CS305,Data Warehousing and Mining,CSE,3
STU00638,EE304,Power Electronics,EEE,1
STU00638,EE303,Electrical Machines,EEE,2
STU00639,CE305,Transportation Eng,CIVIL,1
STU00639,CE302,Geotechnical Eng,CIVIL,2
STU00639,CE304,Concrete Tech,CIVIL,3
STU00639,CE302,Geotechnical Eng,CIVIL,4
STU00639,CE304,Concrete Tech,CIVIL,5
STU00640,ME302,Fluid Mechanics,MECH,1
STU00640,ME303,Machine Design,MECH,2
STU00640,ME304,Manufacturing Tech,MECH,3
STU00640,ME305,Heat Transfer,MECH,4
STU00641,EE304,Power Electronics,EEE,1
STU00641,EE302,Control Systems,EEE,2
STU00641,EE302,Control Systems,EEE,3
STU00641,EE303,Electrical Machines,EEE,4
STU00642,ME301,Thermodynamics,MECH,1
STU00642,ME301,Thermodynamics,MECH,2
STU00642,ME302,Fluid Mechanics,MECH,3
STU00642,ME302,Fluid Mechanics,MECH,4
STU00642,ME302,Fluid Mechanics,MECH,5
STU00642,ME304,Manufacturing Tech,MECH,6
STU00643,EE304,Power Electronics,EEE,1
STU00643,EE304,Power Electronics,EEE,2
STU00643,EE303,Electrical Machines,EEE,3
STU00643,EE304,Power Electronics,EEE,4
STU00644,EE303,Electrical Machines,EEE,1
STU00644,EE302,Control Systems,EEE,2
STU00645,CE305,Transportation Eng,CIVIL,1
STU00645,CE304,Concrete Tech,CIVIL,2
STU00645,CE303,Surveying,CIVIL,3
STU00645,CE304,Concrete Tech,CIVIL,4
STU00645,CE302,Geotechnical Eng,CIVIL,5
STU00646,CE305,Transportation Eng,CIVIL,1
