student_id,semester,gpa,backlogs,pass_fail,academic_status,cgpa
STU00405,3,6.81,0,PASS,AVERAGE,7.1
STU00406,1,6.62,0,PASS,AVERAGE,6.62
STU00406,2,7.23,0,PASS,GOOD,6.93
STU00407,1,3.9,1,PASS,AT_RISK,3.9
STU00407,2,4.21,0,PASS,AT_RISK,4.06
STU00407,3,5.84,0,PASS,AVERAGE,4.65
STU00407,4,5.88,0,PASS,AVERAGE,4.96
STU00407,5,6.38,0,PASS,AVERAGE,5.24
STU00408,1,7.74,0,PASS,GOOD,7.74
STU00408,2,8.38,0,PASS,GOOD,8.06
STU00408,3,7.41,0,PASS,GOOD,7.84
STU00408,4,7.97,0,PASS,GOOD,7.88
STU00408,5,6.98,0,PASS,AVERAGE,7.7
STU00409,1,7.94,0,PASS,GOOD,7.94
STU00409,2,9.95,0,PASS,EXCELLENT,8.94
STU00409,3,8.1,0,PASS,GOOD,8.66
STU00409,4,8.33,0,PASS,GOOD,8.58
STU00409,5,7.31,0,PASS,GOOD,8.33
STU00409,6,8.23,0,PASS,GOOD,8.31
STU00410,1,7.56,0,PASS,GOOD,7.56
STU00410,2,8.88,0,PASS,EXCELLENT,8.22
STU00410,3,7.31,0,PASS,GOOD,7.92
STU00410,4,7.58,0,PASS,GOOD,7.83
STU00411,1,4.85,0,PASS,AT_RISK,4.85
STU00411,2,6.25,0,PASS,AVERAGE,5.55
STU00411,3,5.42,0,PASS,AVERAGE,5.51
STU00411,4,7.19,0,PASS,GOOD,5.93
STU00411,5,6.08,0,PASS,AVERAGE,5.96
STU00412,1,8.36,0,PASS,GOOD,8.36
STU00412,2,8.34,0,PASS,GOOD,8.35
STU00412,3,7.86,0,PASS,GOOD,8.19
STU00412,4,8.49,0,PASS,GOOD,8.26
STU00413,1,6.37,0,PASS,AVERAGE,6.37
STU00413,2,6.99,0,PASS,AVERAGE,6.68
STU00414,1,8.41,0,PASS,GOOD,8.41
STU00414,2,7.98,0,PASS,GOOD,8.2
STU00414,3,6.22,0,PASS,AVERAGE,7.54
STU00414,4,6.83,0,PASS,AVERAGE,7.36
STU00415,1,7.48,0,PASS,GOOD,7.48
STU00415,2,7.85,0,PASS,GOOD,7.66
STU00415,3,8.22,0,PASS,GOOD,7.85
STU00416,1,7.1,0,PASS,GOOD,7.1
STU00416,2,6.37,0,PASS,AVERAGE,6.74
STU00416,3,3.92,0,PASS,AT_RISK,5.8
STU00416,4,5.23,0,PASS,AVERAGE,5.66
STU00416,5,5.56,0,PASS,AVERAGE,5.64
STU00417,1,8.04,0,PASS,GOOD,8.04
STU00417,2,6.97,0,PASS,AVERAGE,7.5
STU00418,1,5.43,0,PASS,AVERAGE,5.43
STU00418,2,4.72,0,PASS,AT_RISK,5.07
STU00418,3,6.05,0,PASS,AVERAGE,5.4
STU00418,4,8.34,0,PASS,GOOD,6.14
STU00418,5,6.03,0,PASS,AVERAGE,6.11
STU00418,6,6.07,0,PASS,AVERAGE,6.11
STU00419,1,4.81,0,PASS,AT_RISK,4.81
STU00419,2,7.13,0,PASS,GOOD,5.97
STU00419,3,6.08,0,PASS,AVERAGE,6.01
STU00420,1,7.89,0,PASS,GOOD,7.89
STU00420,2,6.78,0,PASS,AVERAGE,7.34
STU00421,1,5.96,0,PASS,AVERAGE,5.96
STU00421,2,5.98,0,PASS,AVERAGE,5.97
STU00421,3,5.68,1,PASS,AVERAGE,5.87
STU00421,4,4.4,0,PASS,AT_RISK,5.5
STU00421,5,6.85,0,PASS,AVERAGE,5.77
STU00421,6,5.02,1,PASS,AVERAGE,5.65
STU00422,1,9.07,0,PASS,EXCELLENT,9.07
STU00422,2,7.33,0,PASS,GOOD,8.2
STU00422,3,7.84,0,PASS,GOOD,8.08
STU00422,4,8.43,0,PASS,GOOD,8.17
STU00423,1,6.69,0,PASS,AVERAGE,6.69
STU00423,2,7.58,0,PASS,GOOD,7.14
STU00424,1,8.66,0,PASS,EXCELLENT,8.66
STU00424,2,9.07,0,PASS,EXCELLENT,8.86
STU00424,3,7.97,0,PASS,GOOD,8.57
STU00424,4,8.09,0,PASS,GOOD,8.45
STU00424,5,9.05,0,PASS,EXCELLENT,8.57
STU00425,1,7.14,0,PASS,GOOD,7.14
STU00425,2,8.58,0,PASS,EXCELLENT,7.86
STU00425,3,5.83,0,PASS,AVERAGE,7.18
STU00425,4,7.32,0,PASS,GOOD,7.22
STU00425,5,6.45,0,PASS,AVERAGE,7.06
STU00425,6,6.52,0,PASS,AVERAGE,6.97
STU00426,1,8.76,0,PASS,EXCELLENT,8.76
STU00426,2,7.61,0,PASS,GOOD,8.18
STU00426,3,9.31,0,PASS,EXCELLENT,8.56
STU00427,1,5.26,0,PASS,AVERAGE,5.26
STU00427,2,6.94,0,PASS,AVERAGE,6.1
STU00427,3,7.18,0,PASS,GOOD,6.46
STU00428,1,9.55,0,PASS,EXCELLENT,9.55
STU00428,2,8.0,0,PASS,GOOD,8.78
STU00429,1,8.24,0,PASS,GOOD,8.24
STU00429,2,10.0,0,PASS,EXCELLENT,9.12
STU00429,3,7.97,0,PASS,GOOD,8.74
STU00429,4,7.79,0,PASS,GOOD,8.5
STU00429,5,8.32,0,PASS,GOOD,8.46
STU00430,1,8.39,0,PASS,GOOD,8.39
STU00430,2,8.41,0,PASS,GOOD,8.4
STU00430,3,7.15,0,PASS,GOOD,7.98
STU00431,1,6.01,0,PASS,AVERAGE,6.01
STU00431,2,7.89,0,PASS,GOOD,6.95
STU00431,3,7.98,0,PASS,GOOD,7.29
STU00431,4,7.38,0,PASS,GOOD,7.32
STU00432,1,4.94,0,PASS,AT_RISK,4.94
STU00432,2,3.05,1,FAIL,AT_RISK,4.0
STU00432,3,6.85,0,PASS,AVERAGE,4.95
STU00432,4,4.06,0,PASS,AT_RISK,4.72
STU00433,1,6.57,0,PASS,AVERAGE,6.57
STU00433,2,7.4,0,PASS,GOOD,6.98
STU00433,3,6.23,0,PASS,AVERAGE,6.73
STU00433,4,7.96,0,PASS,GOOD,7.04
STU00434,1,4.28,1,PASS,AT_RISK,4.28
STU00434,2,6.58,0,PASS,AVERAGE,5.43
STU00434,3,6.95,0,PASS,AVERAGE,5.94
STU00435,1,6.81,0,PASS,AVERAGE,6.81
STU00435,2,8.92,0,PASS,EXCELLENT,7.86
STU00435,3,8.32,0,PASS,GOOD,8.02
STU00436,1,7.76,0,PASS,GOOD,7.76
STU00436,2,6.71,0,PASS,AVERAGE,7.24
STU00436,3,8.04,0,PASS,GOOD,7.5
STU00437,1,8.8,0,PASS,EXCELLENT,8.8
STU00437,2,7.15,0,PASS,GOOD,7.98
STU00437,3,8.65,0,PASS,EXCELLENT,8.2
STU00437,4,7.21,0,PASS,GOOD,7.95
STU00437,5,7.26,0,PASS,GOOD,7.81
STU00437,6,8.23,0,PASS,GOOD,7.88
STU00438,1,7.1,0,PASS,GOOD,7.1
STU00438,2,7.4,0,PASS,GOOD,7.25
STU00438,3,7.04,0,PASS,GOOD,7.18
STU00439,1,7.06,0,PASS,GOOD,7.06
STU00439,2,7.27,0,PASS,GOOD,7.16
STU00440,1,8.44,0,PASS,GOOD,8.44
STU00440,2,8.42,0,PASS,GOOD,8.43
STU00440,3,8.5,0,PASS,GOOD,8.45
STU00440,4,7.25,0,PASS,GOOD,8.15
STU00440,5,9.97,0,PASS,EXCELLENT,8.52
STU00440,6,8.69,0,PASS,EXCELLENT,8.54
STU00441,1,8.79,0,PASS,EXCELLENT,8.79
STU00441,2,8.06,0,PASS,GOOD,8.43
STU00442,1,8.32,0,PASS,GOOD,8.32
STU00442,2,7.94,0,PASS,GOOD,8.13
STU00443,1,7.81,0,PASS,GOOD,7.81
STU00443,2,5.82,0,PASS,AVERAGE,6.82
STU00443,3,7.53,0,PASS,GOOD,7.05
STU00443,4,7.3,0,PASS,GOOD,7.12
STU00444,1,8.84,0,PASS,EXCELLENT,8.84
STU00444,2,8.8,0,PASS,EXCELLENT,8.82
STU00444,3,8.77,0,PASS,EXCELLENT,8.8
STU00444,4,9.31,0,PASS,EXCELLENT,8.93
STU00444,5,9.5,0,PASS,EXCELLENT,9.04
STU00445,1,6.49,0,PASS,AVERAGE,6.49
STU00445,2,6.56,0,PASS,AVERAGE,6.52
STU00445,3,5.14,0,PASS,AVERAGE,6.06
STU00446,1,7.46,0,PASS,GOOD,7.46
STU00446,2,6.41,0,PASS,AVERAGE,6.94
STU00446,3,6.73,0,PASS,AVERAGE,6.87
STU00447,1,8.28,0,PASS,GOOD,8.28
STU00447,2,8.67,0,PASS,EXCELLENT,8.48
STU00448,1,5.23,0,PASS,AVERAGE,5.23
STU00448,2,5.64,0,PASS,AVERAGE,5.44
STU00448,3,5.69,0,PASS,AVERAGE,5.52
STU00448,4,4.79,0,PASS,AT_RISK,5.34
STU00448,5,7.76,0,PASS,GOOD,5.82
STU00448,6,7.19,0,PASS,GOOD,6.05
STU00449,1,9.13,0,PASS,EXCELLENT,9.13
STU00449,2,8.04,0,PASS,GOOD,8.59
STU00449,3,6.31,0,PASS,AVERAGE,7.83
STU00449,4,6.52,0,PASS,AVERAGE,7.5
STU00449,5,7.58,0,PASS,GOOD,7.52
STU00450,1,8.76,0,PASS,EXCELLENT,8.76
STU00450,2,6.1,0,PASS,AVERAGE,7.43
STU00450,3,6.4,0,PASS,AVERAGE,7.09
STU00450,4,7.5,0,PASS,GOOD,7.19
STU00451,1,7.47,0,PASS,GOOD,7.47
STU00451,2,7.16,0,PASS,GOOD,7.32
STU00452,1,4.7,0,PASS,AT_RISK,4.7
STU00452,2,6.74,0,PASS,AVERAGE,5.72
STU00452,3,6.42,0,PASS,AVERAGE,5.95
STU00452,4,6.09,0,PASS,AVERAGE,5.99
STU00452,5,6.57,0,PASS,AVERAGE,6.1
STU00453,1,8.19,0,PASS,GOOD,8.19
STU00453,2,7.74,0,PASS,GOOD,7.96
STU00453,3,8.45,0,PASS,GOOD,8.13
STU00454,1,5.35,0,PASS,AVERAGE,5.35
STU00454,2,5.74,0,PASS,AVERAGE,5.54
STU00454,3,5.92,0,PASS,AVERAGE,5.67
STU00454,4,6.23,0,PASS,AVERAGE,5.81
STU00454,5,8.36,0,PASS,GOOD,6.32
STU00455,1,3.97,3,FAIL,AT_RISK,3.97
STU00455,2,3.77,1,FAIL,AT_RISK,3.87
STU00456,1,7.38,0,PASS,GOOD,7.38
STU00456,2,7.74,0,PASS,GOOD,7.56
STU00456,3,4.69,1,PASS,AT_RISK,6.6
STU00457,1,8.02,0,PASS,GOOD,8.02
STU00457,2,7.42,0,PASS,GOOD,7.72
STU00458,1,9.74,0,PASS,EXCELLENT,9.74
STU00458,2,8.19,0,PASS,GOOD,8.96
STU00458,3,8.44,0,PASS,GOOD,8.79
STU00459,1,7.43,0,PASS,GOOD,7.43
STU00459,2,6.55,0,PASS,AVERAGE,6.99
STU00460,1,9.48,0,PASS,EXCELLENT,9.48
STU00460,2,7.0,0,PASS,AVERAGE,8.24
STU00461,1,9.49,0,PASS,EXCELLENT,9.49
STU00461,2,9.06,0,PASS,EXCELLENT,9.28
STU00461,3,10.0,0,PASS,EXCELLENT,9.52
STU00462,1,7.39,0,PASS,GOOD,7.39
STU00462,2,7.8,0,PASS,GOOD,7.6
STU00462,3,9.2,0,PASS,EXCELLENT,8.13
STU00462,4,7.35,0,PASS,GOOD,7.94
STU00462,5,7.48,0,PASS,GOOD,7.84
STU00462,6,7.63,0,PASS,GOOD,7.81
STU00463,1,8.11,0,PASS,GOOD,8.11
STU00463,2,6.78,0,PASS,AVERAGE,7.44
STU00463,3,8.37,0,PASS,GOOD,7.75
STU00463,4,6.55,0,PASS,AVERAGE,7.45
STU00463,5,5.3,1,PASS,AVERAGE,7.02
STU00463,6,6.02,0,PASS,AVERAGE,6.86
STU00464,1,8.43,0,PASS,GOOD,8.43
STU00464,2,9.21,0,PASS,EXCELLENT,8.82
STU00464,3,9.15,0,PASS,EXCELLENT,8.93
STU00465,1,5.09,0,PASS,AVERAGE,5.09
STU00465,2,7.69,0,PASS,GOOD,6.39
STU00465,3,7.66,0,PASS,GOOD,6.81
STU00466,1,6.63,0,PASS,AVERAGE,6.63
STU00466,2,7.35,0,PASS,GOOD,6.99
STU00467,1,9.93,0,PASS,EXCELLENT,9.93
STU00467,2,8.95,0,PASS,EXCELLENT,9.44
STU00467,3,9.56,0,PASS,EXCELLENT,9.48
STU00468,1,6.94,0,PASS,AVERAGE,6.94
STU00468,2,5.05,0,PASS,AVERAGE,6.0
STU00468,3,3.64,1,PASS,AT_RISK,5.21
STU00468,4,6.32,0,PASS,AVERAGE,5.49
STU00469,1,8.11,0,PASS,GOOD,8.11
STU00469,2,8.25,0,PASS,GOOD,8.18
STU00469,3,6.88,0,PASS,AVERAGE,7.75
STU00469,4,8.06,0,PASS,GOOD,7.82
STU00469,5,7.16,0,PASS,GOOD,7.69
STU00470,1,7.93,0,PASS,GOOD,7.93
STU00470,2,8.16,0,PASS,GOOD,8.04
STU00470,3,7.88,0,PASS,GOOD,7.99
STU00470,4,6.58,0,PASS,AVERAGE,7.64
STU00471,1,8.82,0,PASS,EXCELLENT,8.82
STU00471,2,8.34,0,PASS,GOOD,8.58
STU00472,1,5.1,0,PASS,AVERAGE,5.1
STU00472,2,7.4,0,PASS,GOOD,6.25
STU00473,1,5.98,0,PASS,AVERAGE,5.98
STU00473,2,6.35,0,PASS,AVERAGE,6.16
STU00473,3,6.19,0,PASS,AVERAGE,6.17
STU00474,1,8.29,0,PASS,GOOD,8.29
STU00474,2,7.93,0,PASS,GOOD,8.11
STU00474,3,6.75,0,PASS,AVERAGE,7.66
STU00474,4,7.83,0,PASS,GOOD,7.7
STU00475,1,6.56,0,PASS,AVERAGE,6.56
STU00475,2,4.51,0,PASS,AT_RISK,5.54
STU00475,3,4.56,1,PASS,AT_RISK,5.21
STU00475,4,7.48,0,PASS,GOOD,5.78
STU00475,5,6.41,0,PASS,AVERAGE,5.9
STU00475,6,6.21,0,PASS,AVERAGE,5.95
STU00476,1,8.29,0,PASS,GOOD,8.29
STU00476,2,7.59,0,PASS,GOOD,7.94
STU00476,3,6.86,0,PASS,AVERAGE,7.58
STU00476,4,6.36,0,PASS,AVERAGE,7.28
STU00476,5,6.55,0,PASS,AVERAGE,7.13
STU00476,6,6.73,0,PASS,AVERAGE,7.06
STU00477,1,5.28,0,PASS,AVERAGE,5.28
STU00477,2,1.73,1,FAIL,AT_RISK,3.5
STU00477,3,3.21,3,FAIL,AT_RISK,3.41
STU00477,4,3.78,2,FAIL,AT_RISK,3.5
STU00477,5,7.19,0,PASS,GOOD,4.24
STU00477,6,5.7,0,PASS,AVERAGE,4.48
STU00478,1,7.63,0,PASS,GOOD,7.63
STU00478,2,7.5,0,PASS,GOOD,7.56
STU00478,3,7.3,0,PASS,GOOD,7.48
STU00478,4,6.37,0,PASS,AVERAGE,7.2
STU00478,5,8.69,0,PASS,EXCELLENT,7.5
STU00478,6,5.73,0,PASS,AVERAGE,7.2
STU00479,1,9.36,0,PASS,EXCELLENT,9.36
STU00479,2,8.12,0,PASS,GOOD,8.74
STU00479,3,9.04,0,PASS,EXCELLENT,8.84
STU00479,4,8.05,0,PASS,GOOD,8.64
STU00480,1,6.02,0,PASS,AVERAGE,6.02
STU00480,2,5.6,0,PASS,AVERAGE,5.81
STU00480,3,3.7,1,FAIL,AT_RISK,5.11
STU00480,4,5.78,0,PASS,AVERAGE,5.28
STU00481,1,9.83,0,PASS,EXCELLENT,9.83
STU00481,2,7.69,0,PASS,GOOD,8.76
STU00482,1,6.6,0,PASS,AVERAGE,6.6
STU00482,2,7.96,0,PASS,GOOD,7.28
STU00482,3,7.79,0,PASS,GOOD,7.45
STU00483,1,7.47,0,PASS,GOOD,7.47
STU00483,2,7.6,0,PASS,GOOD,7.54
STU00483,3,8.0,0,PASS,GOOD,7.69
STU00484,1,6.84,0,PASS,AVERAGE,6.84
STU00484,2,7.53,0,PASS,GOOD,7.18
STU00484,3,7.13,0,PASS,GOOD,7.17
STU00484,4,7.3,0,PASS,GOOD,7.2
STU00484,5,8.81,0,PASS,EXCELLENT,7.52
STU00484,6,5.73,0,PASS,AVERAGE,7.22
STU00485,1,8.18,0,PASS,GOOD,8.18
STU00485,2,6.82,0,PASS,AVERAGE,7.5
STU00485,3,7.01,0,PASS,GOOD,7.34
STU00485,4,7.37,0,PASS,GOOD,7.34
STU00485,5,7.31,0,PASS,GOOD,7.34
STU00486,1,6.76,0,PASS,AVERAGE,6.76
STU00486,2,9.28,0,PASS,EXCELLENT,8.02
STU00486,3,9.28,0,PASS,EXCELLENT,8.44
STU00487,1,8.36,0,PASS,GOOD,8.36
STU00487,2,9.92,0,PASS,EXCELLENT,9.14
STU00487,3,8.02,0,PASS,GOOD,8.77
STU00488,1,9.18,0,PASS,EXCELLENT,9.18
STU00488,2,8.77,0,PASS,EXCELLENT,8.98
STU00489,1,5.5,0,PASS,AVERAGE,5.5
STU00489,2,7.04,0,PASS,GOOD,6.27
STU00489,3,3.62,2,FAIL,AT_RISK,5.39
STU00489,4,5.18,0,PASS,AVERAGE,5.34
STU00490,1,7.24,0,PASS,GOOD,7.24
STU00490,2,5.13,0,PASS,AVERAGE,6.18
STU00490,3,6.39,0,PASS,AVERAGE,6.25
STU00490,4,7.78,0,PASS,GOOD,6.64
STU00490,5,7.93,0,PASS,GOOD,6.89
STU00490,6,6.55,0,PASS,AVERAGE,6.84
STU00491,1,7.9,0,PASS,GOOD,7.9
STU00491,2,7.58,0,PASS,GOOD,7.74
STU00492,1,6.56,0,PASS,AVERAGE,6.56
STU00492,2,6.98,0,PASS,AVERAGE,6.77
STU00492,3,7.9,0,PASS,GOOD,7.15
STU00493,1,4.69,0,PASS,AT_RISK,4.69
STU00493,2,5.62,0,PASS,AVERAGE,5.16
STU00493,3,6.58,0,PASS,AVERAGE,5.63
STU00493,4,7.9,0,PASS,GOOD,6.2
STU00493,5,8.7,0,PASS,EXCELLENT,6.7
STU00494,1,7.2,0,PASS,GOOD,7.2
STU00494,2,5.77,0,PASS,AVERAGE,6.48
STU00494,3,5.37,0,PASS,AVERAGE,6.11
STU00494,4,5.73,0,PASS,AVERAGE,6.02
STU00494,5,5.26,0,PASS,AVERAGE,5.87
STU00494,6,6.46,0,PASS,AVERAGE,5.96
STU00495,1,4.94,0,PASS,AT_RISK,4.94
STU00495,2,5.79,0,PASS,AVERAGE,5.36
STU00495,3,7.29,0,PASS,GOOD,6.01
STU00495,4,4.72,0,PASS,AT_RISK,5.68
STU00496,1,8.11,0,PASS,GOOD,8.11
STU00496,2,6.83,0,PASS,AVERAGE,7.47
STU00497,1,7.15,0,PASS,GOOD,7.15
STU00497,2,7.37,0,PASS,GOOD,7.26
STU00498,1,7.61,0,PASS,GOOD,7.61
STU00498,2,7.73,0,PASS,GOOD,7.67
STU00499,1,7.26,0,PASS,GOOD,7.26
STU00499,2,8.18,0,PASS,GOOD,7.72
STU00500,1,8.54,0,PASS,EXCELLENT,8.54
STU00500,2,9.39,0,PASS,EXCELLENT,8.96
STU00500,3,7.48,0,PASS,GOOD,8.47
STU00500,4,8.84,0,PASS,EXCELLENT,8.56
STU00501,1,4.9,0,PASS,AT_RISK,4.9
STU00501,2,4.32,0,PASS,AT_RISK,4.61
STU00501,3,2.86,2,FAIL,AT_RISK,4.03
STU00502,1,7.33,0,PASS,GOOD,7.33
STU00502,2,7.88,0,PASS,GOOD,7.6
STU00502,3,6.99,0,PASS,AVERAGE,7.4
STU00502,4,6.11,0,PASS,AVERAGE,7.08
STU00503,1,9.52,0,PASS,EXCELLENT,9.52
STU00503,2,7.78,0,PASS,GOOD,8.65
STU00503,3,7.73,0,PASS,GOOD,8.34
STU00503,4,6.91,0,PASS,AVERAGE,7.98
STU00503,5,8.87,0,PASS,EXCELLENT,8.16
STU00503,6,8.23,0,PASS,GOOD,8.17
STU00504,1,6.29,0,PASS,AVERAGE,6.29
STU00504,2,6.6,0,PASS,AVERAGE,6.44
STU00504,3,7.34,0,PASS,GOOD,6.74
STU00505,1,5.13,0,PASS,AVERAGE,5.13
STU00505,2,6.0,0,PASS,AVERAGE,5.56
STU00505,3,5.08,0,PASS,AVERAGE,5.4
STU00506,1,9.13,0,PASS,EXCELLENT,9.13
STU00506,2,7.85,0,PASS,GOOD,8.49
STU00506,3,6.77,0,PASS,AVERAGE,7.92
STU00506,4,7.26,0,PASS,GOOD,7.75
STU00506,5,6.67,0,PASS,AVERAGE,7.54
STU00506,6,8.39,0,PASS,GOOD,7.68
STU00507,1,8.37,0,PASS,GOOD,8.37
STU00507,2,6.0,0,PASS,AVERAGE,7.18
STU00507,3,8.01,0,PASS,GOOD,7.46
STU00507,4,8.2,0,PASS,GOOD,7.64
STU00507,5,9.21,0,PASS,EXCELLENT,7.96
STU00508,1,6.29,0,PASS,AVERAGE,6.29
STU00508,2,7.08,0,PASS,GOOD,6.68
STU00508,3,7.4,0,PASS,GOOD,6.92
STU00508,4,7.49,0,PASS,GOOD,7.06
STU00508,5,7.45,0,PASS,GOOD,7.14
STU00509,1,9.11,0,PASS,EXCELLENT,9.11
STU00509,2,7.74,0,PASS,GOOD,8.43
STU00509,3,4.48,1,PASS,AT_RISK,7.11
STU00509,4,6.17,0,PASS,AVERAGE,6.88
STU00509,5,7.92,0,PASS,GOOD,7.08
STU00510,1,7.27,0,PASS,GOOD,7.27
STU00510,2,7.25,0,PASS,GOOD,7.26
STU00510,3,6.46,0,PASS,AVERAGE,6.99
STU00510,4,7.13,0,PASS,GOOD,7.03
STU00510,5,7.26,0,PASS,GOOD,7.07
STU00510,6,7.41,0,PASS,GOOD,7.13
STU00511,1,9.28,0,PASS,EXCELLENT,9.28
STU00511,2,9.28,0,PASS,EXCELLENT,9.28
STU00512,1,7.19,0,PASS,GOOD,7.19
STU00512,2,7.54,0,PASS,GOOD,7.36
STU00512,3,6.24,0,PASS,AVERAGE,6.99
STU00512,4,8.23,0,PASS,GOOD,7.3
STU00512,5,6.93,0,PASS,AVERAGE,7.23
STU00512,6,9.19,0,PASS,EXCELLENT,7.55
STU00513,1,7.42,0,PASS,GOOD,7.42
STU00513,2,6.93,0,PASS,AVERAGE,7.18
STU00513,3,8.9,0,PASS,EXCELLENT,7.75
STU00513,4,8.14,0,PASS,GOOD,7.85
STU00513,5,8.23,0,PASS,GOOD,7.92
STU00513,6,8.88,0,PASS,EXCELLENT,8.08
STU00514,1,5.46,0,PASS,AVERAGE,5.46
STU00514,2,6.61,0,PASS,AVERAGE,6.04
STU00515,1,8.19,0,PASS,GOOD,8.19
STU00515,2,8.21,0,PASS,GOOD,8.2
STU00515,3,7.47,0,PASS,GOOD,7.96
STU00515,4,8.39,0,PASS,GOOD,8.07
STU00516,1,7.85,0,PASS,GOOD,7.85
STU00516,2,7.81,0,PASS,GOOD,7.83
STU00516,3,7.24,0,PASS,GOOD,7.63
STU00516,4,8.29,0,PASS,GOOD,7.8
STU00516,5,7.71,0,PASS,GOOD,7.78
STU00516,6,8.11,0,PASS,GOOD,7.84
STU00517,1,7.76,0,PASS,GOOD,7.76
STU00517,2,7.1,0,PASS,GOOD,7.43
STU00518,1,4.72,0,PASS,AT_RISK,4.72
STU00518,2,4.96,0,PASS,AT_RISK,4.84
STU00518,3,5.48,0,PASS,AVERAGE,5.05
STU00518,4,7.39,0,PASS,GOOD,5.64
STU00518,5,6.8,0,PASS,AVERAGE,5.87
STU00519,1,2.37,2,FAIL,AT_RISK,2.37
STU00519,2,3.53,2,FAIL,AT_RISK,2.95
STU00520,1,5.62,0,PASS,AVERAGE,5.62
STU00520,2,5.9,0,PASS,AVERAGE,5.76
STU00520,3,5.87,0,PASS,AVERAGE,5.8
STU00520,4,4.3,1,PASS,AT_RISK,5.42
STU00520,5,3.76,1,FAIL,AT_RISK,5.09
STU00521,1,7.27,0,PASS,GOOD,7.27
STU00521,2,8.19,0,PASS,GOOD,7.73
STU00522,1,7.32,0,PASS,GOOD,7.32
STU00522,2,6.25,0,PASS,AVERAGE,6.78
STU00522,3,6.86,0,PASS,AVERAGE,6.81
STU00523,1,7.6,0,PASS,GOOD,7.6
STU00523,2,8.53,0,PASS,EXCELLENT,8.06
STU00524,1,4.03,0,PASS,AT_RISK,4.03
STU00524,2,6.11,0,PASS,AVERAGE,5.07
STU00525,1,4.35,2,FAIL,AT_RISK,4.35
STU00525,2,5.37,0,PASS,AVERAGE,4.86
STU00525,3,5.11,0,PASS,AVERAGE,4.94
STU00525,4,6.32,0,PASS,AVERAGE,5.29
STU00526,1,7.52,0,PASS,GOOD,7.52
STU00526,2,9.13,0,PASS,EXCELLENT,8.32
STU00526,3,7.35,0,PASS,GOOD,8.0
STU00526,4,8.95,0,PASS,EXCELLENT,8.24
STU00526,5,8.87,0,PASS,EXCELLENT,8.36
STU00527,1,9.05,0,PASS,EXCELLENT,9.05
STU00527,2,9.04,0,PASS,EXCELLENT,9.04
STU00528,1,5.06,0,PASS,AVERAGE,5.06
STU00528,2,4.51,0,PASS,AT_RISK,4.78
STU00528,3,4.45,1,PASS,AT_RISK,4.67
STU00528,4,4.07,2,FAIL,AT_RISK,4.52
STU00529,1,5.61,0,PASS,AVERAGE,5.61
STU00529,2,5.19,1,PASS,AVERAGE,5.4
STU00529,3,4.51,1,PASS,AT_RISK,5.1
STU00530,1,9.12,0,PASS,EXCELLENT,9.12
STU00530,2,6.16,0,PASS,AVERAGE,7.64
STU00530,3,8.18,0,PASS,GOOD,7.82
STU00530,4,7.06,0,PASS,GOOD,7.63
STU00530,5,7.35,0,PASS,GOOD,7.57
STU00531,1,8.25,0,PASS,GOOD,8.25
STU00531,2,7.64,0,PASS,GOOD,7.94
STU00531,3,8.83,0,PASS,EXCELLENT,8.24
STU00531,4,5.17,0,PASS,AVERAGE,7.47
STU00531,5,7.01,0,PASS,GOOD,7.38
STU00532,1,7.48,0,PASS,GOOD,7.48
STU00532,2,8.39,0,PASS,GOOD,7.94
STU00532,3,7.98,0,PASS,GOOD,7.95
STU00532,4,8.29,0,PASS,GOOD,8.04
STU00532,5,9.57,0,PASS,EXCELLENT,8.34
STU00532,6,7.67,0,PASS,GOOD,8.23
STU00533,1,4.72,0,PASS,AT_RISK,4.72
STU00533,2,7.59,0,PASS,GOOD,6.15
STU00533,3,6.66,0,PASS,AVERAGE,6.32
STU00533,4,6.9,0,PASS,AVERAGE,6.47
STU00533,5,6.14,0,PASS,AVERAGE,6.4
STU00534,1,6.35,0,PASS,AVERAGE,6.35
STU00534,2,6.9,0,PASS,AVERAGE,6.62
STU00534,3,6.28,0,PASS,AVERAGE,6.51
STU00534,4,5.33,0,PASS,AVERAGE,6.22
STU00534,5,4.29,0,PASS,AT_RISK,5.83
STU00535,1,7.09,0,PASS,GOOD,7.09
STU00535,2,7.3,0,PASS,GOOD,7.2
STU00536,1,6.8,0,PASS,AVERAGE,6.8
STU00536,2,5.91,0,PASS,AVERAGE,6.36
STU00536,3,7.53,0,PASS,GOOD,6.75
STU00536,4,9.33,0,PASS,EXCELLENT,7.39
STU00537,1,7.21,0,PASS,GOOD,7.21
STU00537,2,6.98,0,PASS,AVERAGE,7.1
STU00537,3,7.61,0,PASS,GOOD,7.27
STU00537,4,5.61,0,PASS,AVERAGE,6.85
STU00537,5,6.65,0,PASS,AVERAGE,6.81
STU00538,1,7.36,0,PASS,GOOD,7.36
STU00538,2,7.7,0,PASS,GOOD,7.53
STU00538,3,8.27,0,PASS,GOOD,7.78
STU00538,4,6.5,0,PASS,AVERAGE,7.46
STU00538,5,6.07,0,PASS,AVERAGE,7.18
STU00539,1,3.89,2,FAIL,AT_RISK,3.89
STU00539,2,4.95,0,PASS,AT_RISK,4.42
STU00539,3,6.14,0,PASS,AVERAGE,4.99
STU00539,4,5.03,0,PASS,AVERAGE,5.0
